Frame,Marker ID,2D Coordinates,Distance,Yaw,Pitch,Roll
383,7,"(525.0,63.0),(559.0,61.0),(560.0,96.0),(527.0,98.0)",0.02936101070942597,3.7397946825903063,21.285059194478855,-3.3664606
384,3,"(322.0,150.0),(337.0,148.0),(338.0,164.0),(324.0,165.0)",0.06608186095216272,-8.866093391593367,15.763930943260458,-7.594643
384,7,"(515.0,65.0),(550.0,63.0),(551.0,98.0),(517.0,100.0)",0.028524896662211464,3.1748718074268623,21.146747208346063,-3.2704878
385,3,"(319.0,150.0),(333.0,149.0),(335.0,164.0),(321.0,166.0)",0.07124705239659139,-9.055357508085182,15.727072207816594,-4.0856166
385,7,"(509.0,66.0),(544.0,64.0),(545.0,99.0),(511.0,102.0)",0.028524896662211464,2.8177527942733867,21.060170748602925,-3.2704878
386,3,"(313.0,151.0),(328.0,150.0),(330.0,165.0),(315.0,167.0)",0.06651900960912749,-9.375195128842185,15.653314683225876,-3.8140748
386,7,"(499.0,67.0),(534.0,65.0),(535.0,101.0),(500.0,103.0)",0.028524896662211464,2.207182374222566,20.973493421320804,-3.2704878
387,3,"(312.0,151.0),(326.0,151.0),(326.0,167.0),(312.0,167.0)",0.07142857142857142,-9.520382427483272,15.597961584659979,0.0
387,7,"(495.0,68.0),(530.0,66.0),(531.0,102.0),(496.0,104.0)",0.028524896662211464,1.9687672065237984,20.90407908333265,-3.2704878
388,3,"(307.0,153.0),(322.0,152.0),(324.0,167.0),(308.0,168.0)",0.06651900960912749,-9.737931663507053,15.524110996754258,-3.8140748
388,7,"(487.0,69.0),(522.0,67.0),(524.0,102.0),(489.0,105.0)",0.028524896662211464,1.5215613564293005,20.85197612698692,-3.2704878
389,3,"(307.0,153.0),(322.0,152.0),(323.0,167.0),(308.0,168.0)",0.06651900960912749,-9.752424941653784,15.524110996754258,-3.8140748
389,7,"(486.0,69.0),(521.0,67.0),(523.0,102.0),(488.0,105.0)",0.028524896662211464,1.4619187059092953,20.85197612698692,-3.2704878
390,3,"(307.0,154.0),(322.0,152.0),(323.0,168.0),(308.0,169.0)",0.06608186095216272,-9.752424941653784,15.468688316436987,-7.594643
390,7,"(484.0,70.0),(520.0,67.0),(521.0,103.0),(486.0,105.0)",0.02768182751762295,1.3575365194200717,20.817220753109922,-4.7636414
391,3,"(307.0,154.0),(322.0,153.0),(323.0,169.0),(309.0,170.0)",0.06651900960912749,-9.737931663507053,15.413235948137206,-3.8140748
391,7,"(485.0,69.0),(520.0,67.0),(522.0,104.0),(487.0,106.0)",0.028524896662211464,1.4022728862669571,20.79983705069604,-3.2704878
392,3,"(309.0,155.0),(324.0,154.0),(325.0,170.0),(311.0,171.0)",0.06651900960912749,-9.621940276703022,15.339253414263593,-3.8140748
392,7,"(489.0,70.0),(524.0,68.0),(526.0,105.0),(491.0,107.0)",0.028524896662211464,1.6408366341680172,20.730262180236654,-3.2704878
393,3,"(312.0,155.0),(326.0,154.0),(328.0,170.0),(313.0,171.0)",0.07124705239659139,-9.476839106371223,15.339253414263593,-4.0856166
393,7,"(495.0,72.0),(529.0,69.0),(532.0,106.0),(497.0,109.0)",0.02929793761939057,1.983670238664654,20.62577989321405,-5.042451
394,7,"(507.0,74.0),(543.0,72.0),(544.0,108.0),(509.0,111.0)",0.02773501079590035,2.728437707075293,20.468787294257844,-3.17983
395,3,"(320.0,157.0),(335.0,156.0),(337.0,171.0),(321.0,172.0)",0.06651900960912749,-8.982586967474813,15.22818133808759,-3.8140748
395,7,"(513.0,75.0),(549.0,73.0),(550.0,109.0),(515.0,112.0)",0.02773501079590035,3.0856141148839327,20.398909433878195,-3.17983
396,7,"(516.0,76.0),(551.0,73.0),(553.0,110.0),(518.0,113.0)",0.028467045721956116,3.2492414545524615,20.346459398054485,-4.899092
397,3,"(328.0,158.0),(344.0,159.0),(344.0,174.0),(328.0,173.0)",0.06237828638654055,-8.530765609948133,15.079902798152448,3.5763342
397,7,"(531.0,78.0),(567.0,76.0),(567.0,114.0),(532.0,115.0)",0.02773501079590035,4.125908418344889,20.153838121054502,-3.17983
398,3,"(333.0,159.0),(348.0,158.0),(350.0,173.0),(335.0,175.0)",0.06651900960912749,-8.209465124042508,15.061353388404864,-3.8140748
398,7,"(543.0,81.0),(579.0,78.0),(580.0,116.0),(544.0,117.0)",0.02768182751762295,4.852537368327661,19.995884349411845,-4.7636414
399,3,"(342.0,160.0),(356.0,158.0),(358.0,174.0),(343.0,175.0)",0.07071067813672356,-7.726543995617815,15.024244874145786,-8.130102
399,7,"(562.0,82.0),(597.0,81.0),(599.0,117.0),(563.0,120.0)",0.028559774366626343,5.96162327056166,19.855214369321057,-1.6365769
400,3,"(347.0,160.0),(362.0,159.0),(364.0,175.0),(348.0,176.0)",0.06651900960912749,-7.4039775478580765,14.968557911599865,-3.8140748
400,7,"(573.0,86.0),(610.0,84.0),(610.0,120.0),(575.0,123.0)",0.0269876279252108,6.654425046006596,19.62609318024311,-3.0940578
401,3,"(351.0,162.0),(366.0,161.0),(368.0,176.0),(353.0,178.0)",0.06651900960912749,-7.154396913989208,14.838509202328785,-3.8140748
401,7,"(582.0,90.0),(618.0,87.0),(619.0,124.0),(584.0,126.0)",0.02768182751762295,7.169085779313733,19.378614542257647,-4.7636414
402,3,"(356.0,164.0),(371.0,163.0),(372.0,179.0),(357.0,180.0)",0.06651900960912749,-6.8898374561881885,14.671073771301335,-3.8140748
402,7,"(592.0,94.0),(629.0,92.0),(629.0,128.0),(594.0,130.0)",0.0269876279252108,7.7704926376181955,19.077091319807725,-3.0940578
403,7,"(598.0,96.0),(635.0,94.0),(635.0,130.0),(600.0,133.0)",0.0269876279252108,8.121746545623546,18.917014744807172,-3.0940578
404,3,"(360.0,166.0),(375.0,165.0),(376.0,180.0),(361.0,181.0)",0.06651900960912749,-6.654425046006596,14.559307458162085,-3.8140748
404,7,"(601.0,97.0),(637.0,95.0),(638.0,131.0),(602.0,133.0)",0.02773501079590035,8.267922681968436,18.86358755562412,-3.17983
405,3,"(362.0,165.0),(377.0,166.0),(377.0,181.0),(362.0,181.0)",0.06651900960912749,-6.566086740607879,14.540668699376306,3.8140748
405,7,"(605.0,97.0),(641.0,96.0),(642.0,131.0),(607.0,134.0)",0.027767067789845463,8.516172606885629,18.82795050064103,-1.5911402
406,3,"(362.0,166.0),(377.0,165.0),(378.0,181.0),(364.0,182.0)",0.06651900960912749,-6.521905800670152,14.522026794706324,-3.8140748
406,7,"(607.0,97.0),(642.0,95.0),(643.0,132.0),(608.0,134.0)",0.028524896662211464,8.589126455069442,18.82795050064103,-3.2704878
407,3,"(362.0,167.0),(377.0,165.0),(379.0,181.0),(364.0,182.0)",0.06608186095216272,-6.507177086888381,14.50338174730351,-7.594643
407,7,"(610.0,96.0),(646.0,95.0),(646.0,131.0),(611.0,133.0)",0.027767067789845463,8.778674637374962,18.881400406693604,-1.5911402
408,3,"(364.0,167.0),(379.0,166.0),(381.0,180.0),(365.0,182.0)",0.06651900960912749,-6.404052009283665,14.50338174730351,-3.8140748
408,7,"(614.0,96.0),(649.0,94.0),(650.0,130.0),(615.0,133.0)",0.028524896662211464,8.997143421065061,18.917014744807172,-3.2704878
409,3,"(365.0,166.0),(380.0,166.0),(381.0,181.0),(366.0,182.0)",0.06666666666666667,-6.359842749888354,14.50338174730351,0.0
409,7,"(615.0,96.0),(651.0,94.0),(652.0,130.0),(616.0,132.0)",0.02773501079590035,9.0844574908926,18.93481622739038,-3.17983
410,3,"(368.0,166.0),(383.0,165.0),(384.0,181.0),(370.0,182.0)",0.06651900960912749,-6.168182059705761,14.522026794706324,-3.8140748
410,7,"(622.0,95.0),(658.0,93.0),(659.0,129.0),(623.0,132.0)",0.02773501079590035,9.491354776867444,18.988197902561886,-3.17983
411,3,"(371.0,166.0),(386.0,164.0),(388.0,179.0),(372.0,181.0)",0.06608186095216272,-5.991141319502815,14.596575525494172,-7.594643
411,7,"(630.0,95.0),(666.0,92.0),(666.0,129.0),(630.0,131.0)",0.02768182751762295,9.926245506651705,19.02376668670212,-4.7636414
412,7,"(646.0,96.0),(683.0,93.0),(683.0,129.0),(647.0,131.0)",0.026938623337530845,10.893274588423111,18.988197902561886,-4.635463
413,7,"(662.0,97.0),(698.0,93.0),(699.0,129.0),(663.0,132.0)",0.02760788014230258,11.796886178441092,18.952613916023754,-6.3401914
414,3,"(392.0,164.0),(406.0,163.0),(409.0,179.0),(394.0,180.0)",0.07124705239659139,-4.748823497686942,14.671073771301335,-4.0856166
414,7,"(676.0,96.0),(712.0,93.0),(713.0,129.0),(677.0,132.0)",0.02768182751762295,12.595144175804336,18.970407808486545,-4.7636414
415,3,"(398.0,165.0),(413.0,164.0),(414.0,180.0),(399.0,181.0)",0.06651900960912749,-4.4078332471459785,14.596575525494172,-3.8140748
415,7,"(689.0,98.0),(726.0,95.0),(726.0,131.0),(690.0,133.0)",0.026938623337530845,13.346093529066648,18.845770919526554,-4.635463
416,3,"(405.0,165.0),(420.0,164.0),(421.0,179.0),(406.0,181.0)",0.06651900960912749,-3.9922943520037535,14.615204827756374,-3.8140748
416,7,"(704.0,98.0),(740.0,95.0),(740.0,131.0),(704.0,134.0)",0.02768182751762295,14.148532945941765,18.82795050064103,-4.7636414
417,3,"(411.0,164.0),(425.0,164.0),(425.0,180.0),(411.0,181.0)",0.07142857142857142,-3.6952205319891918,14.615204827756374,0.0
417,7,"(716.0,97.0),(751.0,95.0),(752.0,131.0),(715.0,133.0)",0.028524896662211464,14.792025229730562,18.86358755562412,-3.2704878
418,3,"(412.0,164.0),(426.0,163.0),(428.0,179.0),(413.0,180.0)",0.07124705239659139,-3.5911968521239803,14.671073771301335,-4.0856166
418,1,"(654.0,128.0),(667.0,126.0),(667.0,139.0),(655.0,140.0)",0.07602859192927076,10.662891247395166,17.480807543144113,-8.746161
418,7,"(720.0,97.0),(756.0,95.0),(756.0,131.0),(721.0,133.0)",0.02773501079590035,15.056715530754746,18.86358755562412,-3.17983
419,3,"(414.0,164.0),(429.0,163.0),(431.0,178.0),(415.0,180.0)",0.06651900960912749,-3.4425506313316165,14.689690420972484,-3.8140748
419,7,"(726.0,96.0),(762.0,93.0),(762.0,130.0),(726.0,132.0)",0.02768182751762295,15.376251248826188,18.952613916023754,-4.7636414
420,1,"(658.0,127.0),(670.0,125.0),(671.0,138.0),(658.0,139.0)",0.08219949111345624,10.864496003958767,17.553175748814922,-9.462321
420,7,"(731.0,94.0),(767.0,92.0),(767.0,128.0),(730.0,130.0)",0.02773501079590035,15.639479213573447,19.077091319807725,-3.17983
421,1,"(659.0,126.0),(672.0,125.0),(671.0,138.0),(659.0,139.0)",0.07669650091817014,10.922047610318014,17.571258778322424,-4.398705
421,3,"(417.0,164.0),(432.0,162.0),(434.0,177.0),(419.0,179.0)",0.06608186095216272,-3.2492414545524615,14.74552133175328,-7.594643
421,7,"(733.0,93.0),(769.0,91.0),(769.0,127.0),(733.0,129.0)",0.02773501079590035,15.763930943260458,19.1481374579396,-3.17983
422,7,"(735.0,92.0),(771.0,90.0),(771.0,125.0),(735.0,128.0)",0.02773501079590035,15.874426763584431,19.236859156709812,-3.17983
423,3,"(418.0,147.0),(432.0,145.0),(434.0,161.0),(419.0,162.0)",0.07071067813672356,-3.2343683938848407,15.984801520234576,-8.130102
423,7,"(737.0,74.0),(773.0,71.0),(773.0,108.0),(737.0,111.0)",0.02768182751762295,15.984801520234576,20.486246832289407,-4.7636414
424,7,"(737.0,65.0),(775.0,63.0),(773.0,100.0),(737.0,102.0)",0.02627941527338636,16.0123762205496,21.077494116986735,-3.0127873
425,1,"(661.0,100.0),(673.0,100.0),(672.0,113.0),(660.0,113.0)",0.08333333333333333,10.993955744226357,19.39631667047442,0.0
425,7,"(737.0,63.0),(774.0,60.0),(774.0,97.0),(737.0,100.0)",0.026938623337530845,16.0123762205496,21.25050550713324,-4.635463
426,3,"(414.0,142.0),(429.0,140.0),(430.0,157.0),(415.0,157.0)",0.06608186095216272,-3.4574173746235877,16.333515896555703,-7.594643
426,7,"(737.0,65.0),(775.0,63.0),(774.0,100.0),(736.0,103.0)",0.02627941527338636,16.0123762205496,21.060170748602925,-3.0127873
427,3,"(414.0,142.0),(428.0,142.0),(429.0,158.0),(414.0,159.0)",0.07142857142857142,-3.502014799961444,16.24186834810009,0.0
427,7,"(737.0,66.0),(774.0,63.0),(774.0,102.0),(736.0,104.0)",0.026938623337530845,15.998589821642948,20.990836945603967,-4.635463
428,7,"(737.0,70.0),(776.0,68.0),(775.0,107.0),(737.0,110.0)",0.025607377125246043,16.05372399024208,20.643203592381266,-2.9356732
429,3,"(408.0,154.0),(423.0,153.0),(425.0,169.0),(409.0,170.0)",0.06651900960912749,-3.799219823082351,15.413235948137206,-3.8140748
429,7,"(736.0,75.0),(776.0,72.0),(776.0,111.0),(737.0,114.0)",0.024929982377907813,16.05372399024208,20.346459398054485,-4.289153
430,3,"(406.0,159.0),(421.0,158.0),(423.0,174.0),(408.0,176.0)",0.06651900960912749,-3.90319404893265,15.024244874145786,-3.8140748
430,1,"(658.0,121.0),(671.0,120.0),(671.0,134.0),(659.0,135.0)",0.07669650091817014,10.893274588423111,17.896132925039247,-4.398705
430,7,"(737.0,78.0),(777.0,75.0),(777.0,115.0),(738.0,118.0)",0.024929982377907813,16.108827642005913,20.101222236122158,-4.289153
431,3,"(403.0,159.0),(419.0,158.0),(420.0,175.0),(405.0,176.0)",0.06237828638654055,-4.066529851744259,15.005685775730855,-3.5763342
431,7,"(738.0,75.0),(780.0,72.0),(779.0,114.0),(738.0,116.0)",0.023749016927643068,16.191425733280454,20.258963509153006,-4.0856166
432,3,"(399.0,159.0),(416.0,157.0),(417.0,173.0),(400.0,174.0)",0.05842062363186699,-4.289153328819018,15.098448972253975,-6.7098365
432,1,"(658.0,119.0),(672.0,117.0),(672.0,132.0),(658.0,133.0)",0.07071067813672356,10.9076617954981,18.058126392059137,-8.130102
432,7,"(740.0,71.0),(783.0,68.0),(783.0,110.0),(740.0,113.0)",0.023199421713633553,16.342675935915054,20.521153982661463,-3.9909132
433,3,"(393.0,158.0),(410.0,156.0),(411.0,173.0),(395.0,175.0)",0.05842062363186699,-4.63025519316432,15.116991907670593,-6.7098365
433,7,"(742.0,63.0),(787.0,60.0),(787.0,105.0),(743.0,109.0)",0.022173004140775367,16.521124633315257,20.956145871170488,-3.8140748
434,3,"(391.0,157.0),(407.0,156.0),(409.0,173.0),(392.0,174.0)",0.06237828638654055,-4.77845924506399,15.154068050312599,-3.5763342
434,7,"(742.0,61.0),(788.0,57.0),(788.0,103.0),(743.0,107.0)",0.021657404812639128,16.54854913288402,21.112128742602536,-4.9697404
435,3,"(385.0,157.0),(401.0,155.0),(403.0,173.0),(386.0,174.0)",0.06201736715287282,-5.133883900844793,15.172601251479165,-7.125016
435,1,"(656.0,116.0),(671.0,115.0),(671.0,129.0),(656.0,130.0)",0.06651900960912749,10.82131772569365,18.25571339242573,-3.8140748
435,7,"(743.0,55.0),(792.0,51.0),(791.0,101.0),(743.0,103.0)",0.020340502292713784,16.65816905319391,21.42311151739855,-4.666858
436,7,"(744.0,51.0),(794.0,48.0),(793.0,98.0),(743.0,101.0)",0.019964096551215723,16.726617878422335,21.62970123897817,-3.4336302
437,7,"(743.0,49.0),(794.0,44.0),(794.0,96.0),(744.0,100.0)",0.01951428528252739,16.740301754384852,21.78425711603644,-5.5993395
438,3,"(373.0,155.0),(390.0,153.0),(392.0,171.0),(374.0,172.0)",0.05842062363186699,-5.8139856824836444,15.32074957872052,-6.7098365
438,7,"(742.0,45.0),(795.0,40.0),(795.0,95.0),(743.0,98.0)",0.018784519539177924,16.740301754384852,21.972707049145313,-5.3893113
439,3,"(367.0,166.0),(384.0,164.0),(386.0,183.0),(368.0,184.0)",0.05842062363186699,-6.168182059705761,14.466082236923517,-6.7098365
439,7,"(739.0,52.0),(795.0,48.0),(794.0,104.0),(739.0,107.0)",0.017811763099147847,16.630775803220182,21.40586920717664,-4.0856166
440,3,"(362.0,159.0),(380.0,158.0),(382.0,177.0),(363.0,178.0)",0.0554700215918007,-6.433520598646419,14.931417178137554,-3.17983
440,7,"(741.0,40.0),(799.0,36.0),(799.0,95.0),(741.0,98.0)",0.017200522792379,16.808691626206862,22.12652241404349,-3.9451861
441,3,"(361.0,157.0),(379.0,155.0),(381.0,174.0),(362.0,175.0)",0.05521576028460516,-6.492447509322215,15.135531601367235,-6.3401914
441,7,"(743.0,35.0),(802.0,30.0),(802.0,90.0),(743.0,94.0)",0.01688861492535467,16.945323377379136,22.467133131907765,-4.8440003
442,3,"(360.0,155.0),(379.0,154.0),(380.0,173.0),(361.0,174.0)",0.05255883054677272,-6.536633648797067,15.22818133808759,-3.0127873
442,7,"(751.0,28.0),(812.0,24.0),(812.0,86.0),(751.0,90.0)",0.01635831029607441,17.435548144804123,22.822980597654823,-3.7517288
442,1,"(655.0,111.0),(669.0,109.0),(670.0,124.0),(655.0,126.0)",0.07071067813672356,10.74932629888659,18.61381123725841,-8.130102
443,3,"(360.0,155.0),(379.0,154.0),(381.0,172.0),(362.0,174.0)",0.05255883054677272,-6.507177086888381,15.246701517939385,-3.0127873
443,7,"(756.0,26.0),(818.0,22.0),(817.0,85.0),(756.0,89.0)",0.01609556940815209,17.720305650888015,22.924311981236876,-3.6913857
444,3,"(361.0,154.0),(380.0,153.0),(381.0,172.0),(362.0,173.0)",0.05255883054677272,-6.477717069842789,15.302242468321209,-3.0127873
444,1,"(658.0,109.0),(674.0,107.0),(674.0,123.0),(659.0,125.0)",0.06201736715287282,10.97957691483321,18.720948674717086,-7.125016
444,7,"(765.0,22.0),(828.0,18.0),(828.0,81.0),(765.0,86.0)",0.015841117957120378,18.246741871228686,23.176977621609144,-3.6329505
445,3,"(362.0,156.0),(381.0,154.0),(383.0,173.0),(364.0,175.0)",0.05234239317734284,-6.389316437656221,15.191131201843193,-6.009006
445,1,"(660.0,110.0),(675.0,109.0),(676.0,124.0),(661.0,126.0)",0.06651900960912749,11.08019922435508,18.631676873456765,-3.8140748
445,7,"(772.0,23.0),(837.0,18.0),(836.0,81.0),(773.0,86.0)",0.015339299734846105,18.67632452818532,23.160162766550915,-4.398705
446,3,"(366.0,154.0),(385.0,152.0),(387.0,172.0),(368.0,173.0)",0.05234239317734284,-6.153433132883307,15.32074957872052,-6.009006
446,1,"(665.0,109.0),(680.0,107.0),(681.0,123.0),(666.0,124.0)",0.06608186095216272,11.36730856090276,18.7387917430703,-7.594643
446,7,"(791.0,18.0),(857.0,13.0),(855.0,78.0),(791.0,82.0)",0.015108222069378728,19.687844309085314,23.445439920765843,-4.3323135
447,3,"(370.0,154.0),(388.0,152.0),(391.0,171.0),(372.0,173.0)",0.05521576028460516,-5.932102045167004,15.339253414263593,-6.3401914
447,1,"(669.0,109.0),(685.0,107.0),(685.0,123.0),(670.0,124.0)",0.06201736715287282,11.610898080924883,18.7387917430703,-7.125016
447,7,"(806.0,15.0),(873.0,11.0),(871.0,77.0),(805.0,81.0)",0.014898845803220475,20.49061109583917,23.562550783834396,-3.416588
448,7,"(828.0,14.0),(894.0,9.0),(893.0,76.0),(826.0,81.0)",0.015108222069378728,21.608208911910335,23.629377730656817,-4.3323135
449,7,"(839.0,13.0),(906.0,9.0),(904.0,77.0),(837.0,81.0)",0.014898845803220475,22.186249074549284,23.629377730656817,-3.416588
450,1,"(679.0,106.0),(694.0,104.0),(695.0,120.0),(679.0,122.0)",0.06608186095216272,12.15384482498364,18.93481622739038,-7.594643
450,3,"(378.0,151.0),(396.0,149.0),(399.0,168.0),(379.0,170.0)",0.05521576028460516,-5.474128200609209,15.561042917556449,-6.3401914
451,3,"(378.0,148.0),(397.0,147.0),(399.0,167.0),(380.0,168.0)",0.05255883054677272,-5.444556760352892,15.708637829015744,-3.0127873
452,3,"(377.0,152.0),(396.0,151.0),(398.0,170.0),(378.0,172.0)",0.05255883054677272,-5.518479871832326,15.431723364630052,-3.0127873
452,1,"(682.0,106.0),(698.0,104.0),(699.0,121.0),(682.0,122.0)",0.06201736715287282,12.353325902404375,18.917014744807172,-7.125016
454,3,"(375.0,153.0),(394.0,152.0),(396.0,172.0),(376.0,174.0)",0.05255883054677272,-5.636718427266284,15.32074957872052,-3.0127873
456,3,"(368.0,158.0),(389.0,156.0),(390.0,177.0),(370.0,178.0)",0.04740454835487624,-5.991141319502815,14.987123453862978,-5.4403315
456,1,"(684.0,109.0),(701.0,108.0),(701.0,125.0),(684.0,126.0)",0.05872202141885194,12.481403600128045,18.649538754051406,-3.3664606
457,3,"(363.0,158.0),(383.0,157.0),(385.0,178.0),(364.0,179.0)",0.04993761703057446,-6.315625885111495,14.931417178137554,-2.862405
457,1,"(685.0,109.0),(701.0,107.0),(702.0,125.0),(685.0,126.0)",0.06201736715287282,12.524068081452091,18.66739687675564,-7.125016
458,3,"(359.0,158.0),(379.0,157.0),(381.0,178.0),(361.0,180.0)",0.04993761703057446,-6.536633648797067,14.912841993072583,-2.862405
460,3,"(349.0,158.0),(369.0,156.0),(372.0,178.0),(351.0,180.0)",0.0497518613011999,-7.110324652819913,14.931417178137554,-5.7105927
461,3,"(341.0,158.0),(362.0,156.0),(364.0,179.0),(343.0,180.0)",0.04740454835487624,-7.565321068432294,14.912841993072583,-5.4403315
461,1,"(683.0,104.0),(700.0,103.0),(700.0,121.0),(683.0,122.0)",0.05872202141885194,12.424495746504927,18.970407808486545,-3.3664606
462,3,"(335.0,166.0),(357.0,164.0),(359.0,187.0),(337.0,188.0)",0.04526787487372538,-7.8876439143833155,14.316759118933229,-5.1944284
463,3,"(333.0,165.0),(355.0,164.0),(357.0,187.0),(335.0,188.0)",0.04540766283757187,-8.004728857292855,14.335435419520122,-2.6025622
463,1,"(682.0,111.0),(701.0,109.0),(701.0,127.0),(683.0,129.0)",0.05234239317734284,12.438725049548507,18.50653868093502,-6.009006
464,3,"(332.0,166.0),(354.0,164.0),(357.0,187.0),(334.0,189.0)",0.04526787487372538,-8.04861842116085,14.298079710524084,-5.1944284
464,1,"(684.0,111.0),(702.0,108.0),(703.0,127.0),(685.0,129.0)",0.054799663606190964,12.538286441751662,18.524426802517418,-9.462321
465,3,"(333.0,169.0),(356.0,167.0),(358.0,190.0),(336.0,192.0)",0.043314809625278256,-7.960829835716462,14.07368556650978,-4.9697404
465,1,"(688.0,112.0),(706.0,110.0),(708.0,129.0),(689.0,131.0)",0.05521576028460516,12.779757262577217,18.399131503449464,-6.3401914
466,3,"(336.0,176.0),(358.0,174.0),(361.0,198.0),(338.0,199.0)",0.04526787487372538,-7.814432081323124,13.529588027218105,-5.1944284
466,1,"(692.0,119.0),(711.0,118.0),(711.0,137.0),(692.0,138.0)",0.05255883054677272,12.9924373336075,17.860094070679057,-3.0127873
467,3,"(339.0,163.0),(362.0,161.0),(364.0,185.0),(342.0,186.0)",0.043314809625278256,-7.609303019155055,14.50338174730351,-4.9697404
467,1,"(698.0,105.0),(717.0,104.0),(717.0,123.0),(699.0,125.0)",0.05255883054677272,13.346093529066648,18.845770919526554,-3.0127873
468,3,"(346.0,162.0),(368.0,160.0),(371.0,185.0),(348.0,186.0)",0.04526787487372538,-7.227831749573216,14.540668699376306,-5.1944284
469,3,"(349.0,162.0),(372.0,161.0),(374.0,184.0),(351.0,186.0)",0.04343722493822709,-7.036852110714478,14.540668699376306,-2.4895527
